tc,P,P025,P05,P1,P2,P4
1288,-0.00261937925149952,-0.0122536062639509,-0.00949618235907722,-0.00932603573861203,-0.0111645598484304,-0.0115539639497954
1296,-0.00279838309557941,-0.00841035656187827,-0.00583604057760461,-0.00623227719110601,-0.00790251872549943,-0.00823217711315874
1304,-0.00402277763338946,-0.00529272865598227,-0.00326332650767054,-0.00408158951472505,-0.0055192030046769,-0.005788146114106
1312,-0.000529180835744504,-0.00212743629173253,-0.000355115288503381,-0.00153078628661927,-0.00288859465558324,-0.00312801027775712
1320,-0.00214054570495458,-0.00331289335066054,-0.00255026710183572,-0.00387584377476805,-0.00501264125162709,-0.00520813743539347
1328,-0.0022539911948524,0.00711357356813833,0.0107389697856808,0.0105740987031879,0.00964255043580175,0.00948930413491027
1336,-0.00218396175101484,0.0107311012163001,0.0147337071555377,0.0154974156217685,0.0148183703072596,0.0147089205219106
1344,-0.00152832599443323,0.00776394003670747,0.0111808966926015,0.0127665071660446,0.0122978092210569,0.0122203281752637
1352,-0.00716641433736787,-0.000368719571293818,0.000711015831216363,0.00250520538969831,0.00261321416809748,0.00261780816828745
1360,-3.62100003152457E-05,0.00522090210670232,0.0109638385225449,0.0148803451601919,0.0147974879158393,0.0147781354218827
1368,-0.00695682443955017,-0.00131695838589601,0.00027180445405165,0.00396422303294424,0.00491225958378417,0.00503873755316842
1376,-0.00511256707072144,-0.00302560709594048,-0.000602103501605293,0.00388052312603068,0.00488059609078274,0.00501741195588466
1384,-0.00558747528893944,-0.00524937244030001,-0.00353890195681188,0.000132037581197001,0.00121199458338637,0.00137174628086849
1392,-0.0105477113832788,-0.00833920889110124,-0.00786204706531687,-0.00554516121120025,-0.00442817302355119,-0.00424037428469775
1400,-0.00751100036354124,-0.00793627078081199,-0.00278435792477897,-0.0028290725829247,-0.0020456476352418,-0.00191600245735578
1408,-0.00312681970954755,0.0040878463008659,-0.00392732929837911,-0.0152828895282098,-0.0228143819320407,-0.0229561652779284
1416,0.0218788714368217,0.0199442065390534,0.0128732498327091,0.0154482922432899,0.0147017260037445,0.0135026599460652
1424,0.017711180850696,0.0171549092365638,0.00795206721262992,0.00418835539211711,0.00478563744058358,0.00480945863271883
1432,0.0280146940555558,0.024198600204073,0.0175559920318237,0.0195464495994676,0.0227336395087703,0.0232311543637909
1440,0.0306412853265002,0.025031405868567,0.0183196240619479,0.0168929820709477,0.019755407398307,0.0202750215306412
1448,0.0238019648510601,0.0194144459850502,0.0138608911083036,0.0109391623166491,0.0135591761656403,0.0141092860974093
