index,t,days,siteID,lpC,sdlpC,MLD,dMLD,N0,light,rPC,sdrPC,zeu,sdzeu,lpC_median,latitude,lpC_lb68,lpC_ub68,lpC_lb95,lpC_ub95
121,955,224,7,2.63461990991154,0.324993330991932,18.3914490090063,0.0246951547723791,13.472831875,106.754108157845,-0.00991486928519877,0.0562387267585374,63.9675953799824,6.30239862641774,2.63461990991154,42.5,2.30962657891961,2.95961324090347,1.98463324792768,3.2846065718954
122,963,232,7,2.55530095562995,0.343500179517069,18.6854079587758,0.0728940160358666,13.472831875,97.2053452117091,0.0229403608800903,0.0598222144021844,65.0061939417992,6.03968020907883,2.55530095562995,42.5,2.21180077611288,2.89880113514702,1.86830059659581,3.24230131466409
123,971,240,7,2.73882384267067,0.375242759544138,19.4131566926175,0.0909685897026916,13.472831875,117.971013021256,-0.0464749587846946,0.0624666244572323,62.9742869653974,6.45895210947794,2.73882384267067,42.5,2.36358108312653,3.11406660221481,1.98833832358239,3.48930936175895
124,979,248,7,2.36702417239312,0.351578997644114,20.1409053938671,0.196939672159238,13.472831875,100.018413071004,0.00578871584704586,0.0539978564223269,64.3814175663068,6.29240931241856,2.36702417239312,42.5,2.01544517474901,2.71860317003723,1.66386617710489,3.07018216768135
125,987,256,7,2.41333389916948,0.303508285697526,20.8686541116404,0.338234452030929,13.472831875,115.350794064779,0.0151947383711212,0.0657558602645928,66.2173939871794,6.26274112049952,2.41333389916948,42.5,2.10982561347195,2.71684218486701,1.80631732777443,3.02035047056453
126,995,264,7,2.53489180613845,0.453040222777149,24.1397088244392,0.479529230465629,13.472831875,83.3821959372203,-0.0610102610017722,0.0893761801524983,64.1337008133868,6.70091154805495,2.53489180613845,42.5,2.0818515833613,2.9879320289156,1.62881136058415,3.44097225169275
127,1003,272,7,2.04680971812428,0.588031009737997,28.2585322426094,0.514852926865637,13.472831875,84.8155734294924,0.0218873352550347,0.0977797799858797,63.4517351234959,6.66955783016618,2.04680971812428,42.5,1.45877870838628,2.63484072786228,0.870747698648286,3.22287173760027
128,1011,280,7,2.22190840016455,0.576438060366001,32.3773556428155,0.655424440582458,13.472831875,73.7421669971696,-0.00531601245519912,0.0916455838419153,62.0511638115518,6.38758339670952,2.22190840016455,42.5,1.64547033979855,2.79834646053055,1.06903227943255,3.37478452089655
129,1019,288,7,2.17938030052296,0.579324283857406,36.4961790692145,0.795995953440388,13.472831875,66.0928902205347,-0.0284391265167253,0.103793664627185,62.12757134835,6.27353356166256,2.17938030052296,42.5,1.60005601666555,2.75870458438037,1.02073173280815,3.33802886823777
130,1027,296,7,1.95186728838916,0.624194491740956,43.9887188165884,0.936567464632296,13.472831875,54.5997727756172,0.0426013766069286,0.106906586609882,61.7537308696581,6.45261885958137,1.95186728838916,42.5,1.3276727966482,2.57606178013012,0.703478304907248,3.20025627187107
131,1035,304,7,2.29267830124459,0.629644810752406,51.4812585253848,0.970364925823417,13.472831875,56.3867416610111,0.008581414586758,0.106950610541738,60.3347148588637,6.39274891485078,2.29267830124459,42.5,1.66303349049218,2.922323111997,1.03338867973978,3.5519679227494
132,1043,312,7,2.36132961793865,0.672691269003742,58.9737982203896,1.24074465316756,13.472831875,43.1497827551353,-0.0112720748177143,0.118036672536976,57.8148650251833,5.52939250173011,2.36132961793865,42.5,1.68863834893491,3.03402088694239,1.01594707993117,3.70671215594613
133,1051,320,7,2.27115301939694,0.749015410197837,67.2774770363504,1.51112436576712,13.472831875,55.2813244699848,-0.0680757795907304,0.140944501170103,58.0286646924422,5.63132987907262,2.27115301939694,42.5,1.5221376091991,3.02016842959478,0.773122199001266,3.76918383979261
134,1059,328,7,1.7265467826711,0.894349005906096,81.2591302014062,1.74770662708003,13.472831875,56.8537673481867,0.0896146052763272,0.140800796235135,58.0149647532908,5.43659758111258,1.7265467826711,42.5,0.832197776765004,2.6208957885772,-0.0621512291410919,3.51524479448329
135,1067,336,7,2.44346362488171,0.678637630600317,95.2407829988004,1.94243505134628,13.472831875,36.0459528840331,-0.0287565267007487,0.134604524964558,55.6719430463518,3.8307800842514,2.44346362488171,42.5,1.76482599428139,3.12210125548203,1.08618836368108,3.80073888608234
136,1075,344,7,2.21341141127572,0.889136844795458,109.222436086271,2.46171091340757,13.472831875,48.5913622415469,-0.00178113288585719,0.151073258164178,56.8681611093222,4.59520827403585,2.21341141127572,42.5,1.32427456648026,3.10254825607118,0.435137721684804,3.99168510086664
137,1083,352,7,2.19916234818887,0.822639914048685,127.877571433717,3.09015036134346,13.472831875,40.4298602396353,-0.0635241332820427,0.16440982788785,57.0693626939593,4.48576697053316,2.19916234818887,42.5,1.37652243414019,3.02180226223755,0.5538825200915,3.84444217628624
138,1091,360,7,1.69096928193253,1.04292784058683,154.321844920582,2.31285305519987,13.472831875,29.7483856164291,0.0588189434625651,0.168836017394003,60.1058404404593,5.02496063972069,1.69096928193253,42.5,0.6480414413457,2.73389712251936,-0.39488639924113,3.77682496310619
139,1097,1,7,1.88964071473607,0.829989897323515,176.119994799031,2.19005031920512,13.472831875,42.7038306952932,0.0206243207301181,0.134705591290323,61.1258027258852,5.02664789821189,1.88964071473607,42.5,1.05965081741256,2.71963061205959,0.22966092008904,3.5496205093831
140,1104,8,7,1.88964071473607,0.829989897323515,176.119994799031,1.43993394027708,13.472831875,51.2098885138648,0.0206243207301181,0.134705591290323,61.1258027258852,5.02664789821189,1.88964071473607,42.5,1.05965081741256,2.71963061205959,0.22966092008904,3.5496205093831
141,1112,16,7,2.05463528057701,0.806414253541574,199.617002622022,1.90082588350333,13.472831875,39.8863194876232,0.0729801365897517,0.135562767126714,59.2154422613653,4.85334362750994,2.05463528057701,42.5,1.24822102703544,2.86104953411858,0.441806773493862,3.66746378766016
142,1120,24,7,2.63847637329502,0.798140315338319,210.678409365681,1.38267584862533,13.472831875,54.8951203702044,-0.0104599390337589,0.127629903377614,58.3433552316831,4.05556802031263,2.63847637329502,42.5,1.8403360579567,3.43661668863334,1.04219574261838,4.23475700397166
143,1128,32,7,2.55479686102495,0.674168634994025,221.739816003111,1.17279737547038,13.472831875,48.9861780704791,0.0354922733274948,0.115313659274613,57.0928107679227,4.29380843006148,2.55479686102495,42.5,1.88062822603093,3.22896549601897,1.2064595910369,3.903134131013
144,1136,40,7,2.83873504764491,0.721763820714245,232.80122298903,0.333283509087792,13.472831875,54.6293156750606,-0.0585362734866833,0.117418804002533,55.735230845909,4.54176663700441,2.83873504764491,42.5,2.11697122693066,3.56049886835916,1.39520740621642,4.2822626890734
145,1144,48,7,2.37044485975145,0.714445105640593,238.82554637697,-0.506230352228459,13.472831875,73.7986208333728,0.0273355338281205,0.106828206113577,52.930207908982,5.38108673319103,2.37044485975145,42.5,1.65599975411086,3.08488996539204,0.941554648470264,3.79933507103264
146,1152,56,7,2.5891291303764,0.633130347957839,229.738620221218,-1.13586575884508,13.472831875,63.8377257804304,-0.0104217397137765,0.110991246169441,52.801935479443,5.68081678336994,2.5891291303764,42.5,1.95599878241856,3.22225947833424,1.32286843446072,3.85538982629208
147,1160,64,7,2.50575521266619,0.70086170502161,220.651694535547,-2.06812863707267,13.472831875,71.373560540658,0.0310459704036086,0.0972632444646071,55.0799377040074,5.2095083068785,2.50575521266619,42.5,1.80489350764458,3.2066169176878,1.10403180262297,3.90747862270941
148,1168,72,7,2.75412297589505,0.469999116094549,211.564768164688,-3.31114583918067,13.472831875,83.2095094719774,-0.0172700477871705,0.0875574955746538,52.6866585109638,4.12689856592958,2.75412297589505,42.5,2.2841238598005,3.2241220919896,1.81412474370595,3.69412120808415
149,1176,80,7,2.61596259359769,0.588540709165362,180.103532931474,-4.55416300508988,13.472831875,79.3297873527696,-0.00187319950095928,0.0992399791730406,52.3219093527733,4.68710766070892,2.61596259359769,42.5,2.02742188443233,3.20450330276305,1.43888117526697,3.79304401192841
150,1184,88,7,2.60097699759002,0.560226585273138,141.184194395211,-4.86491730517329,13.472831875,96.9322621499864,-0.0141957802714467,0.10908329806003,51.1864880311163,4.80934880494825,2.60097699759002,42.5,2.04075041231688,3.16120358286316,1.48052382704374,3.7214301681363
151,1192,96,7,2.48741075541845,0.683072692728286,102.264856042531,-3.74656287461312,13.472831875,84.0333705162517,0.0608259987517858,0.118768551663254,50.5127200506467,5.83314803437623,2.48741075541845,42.5,1.80433806269016,3.17048344814674,1.12126536996188,3.85355614087502
152,1200,104,7,2.97401874543273,0.718309564227058,63.345517607315,-2.46844352154613,13.472831875,127.742607006628,0.0665137580336551,0.105212083841712,44.9085846958895,7.99458067786122,2.97401874543273,42.5,2.25570918120567,3.69232830965979,1.53739961697861,4.41063787388685
153,1208,112,7,3.50612880970197,0.492052657422238,51.2666854044961,-1.19032417978126,13.472831875,109.66786829301,-0.0284417166731649,0.0676567461847845,38.6096904099323,7.71265818860609,3.50612880970197,42.5,3.01407615227973,3.99818146712421,2.52202349485749,4.49023412454645
154,1216,120,7,3.27859507631665,0.349793816632068,43.0222115254238,-0.999097954844713,13.472831875,130.129257902127,0.000415133892564476,0.0659034691777185,43.1464263797804,6.4130280079782,3.27859507631665,42.5,2.92880125968458,3.62838889294872,2.57900744305251,3.97818270958079
155,1224,128,7,3.28191614745717,0.440405738504992,34.7777372925647,-0.747407555496671,13.472831875,133.564485593306,-0.0210467555418331,0.0600121274218901,43.2166306027774,7.49502131348607,3.28191614745717,42.5,2.84151040895218,3.72232188596216,2.40110467044719,4.16272762446715
156,1232,136,7,3.1135421031225,0.395710818875554,27.288334488223,-0.495717143778592,13.472831875,151.428491218869,0.0144505835971414,0.0703609988002057,43.9235883932316,6.69854040368122,3.1135421031225,42.5,2.71783128424695,3.50925292199805,2.32212046537139,3.90496374087361
157,1240,144,7,3.22914677189963,0.505399483559108,25.0844301935037,-0.275488039407254,13.472831875,68.3781079920535,-0.0397899083634183,0.0672591946690228,43.2054939864747,8.08766539707558,3.22914677189963,42.5,2.72374728834052,3.73454625545874,2.21834780478141,4.23994573901785
158,1248,152,7,2.91082750499228,0.425138600693034,22.8805258418785,-0.255103205458292,13.472831875,100.088252915015,-0.0145312953998697,0.0551063713862643,47.6294355471935,7.61251935568134,2.91082750499228,42.5,2.48568890429925,3.33596610568531,2.06055030360621,3.76110470637835
159,1256,160,7,2.79457714179333,0.395867764701843,20.6766215424489,-0.173563868582108,13.472831875,149.85395019346,-0.0323550561777323,0.0604563446883368,51.0295258385942,7.68811186830874,2.79457714179333,42.5,2.39870937709149,3.19044490649517,2.00284161238964,3.58631267119702
160,1264,168,7,2.53573669237148,0.476434658782073,18.9619532625047,-0.092024534181175,13.472831875,151.979578085701,-0.00104114479371767,0.0585037285156229,55.2413012891352,7.66518412798347,2.53573669237148,42.5,2.05930203358941,3.01217135115355,1.58286737480733,3.48860600993563
161,1272,176,7,2.52740753402173,0.349325936850836,18.7149929959079,-0.0308700331773042,13.472831875,99.85133135415,-0.00118749532200872,0.0485426772871965,57.8218324426153,7.34283313540177,2.52740753402173,42.5,2.17808159717089,2.87673347087257,1.82875566032006,3.2260594077234
162,1280,184,7,2.51790757144566,0.31284496559635,18.4680327221007,-0.0370947626077875,13.472831875,147.783234874282,0.0262403502334284,0.0693760482260232,61.1392914141555,6.94794283756905,2.51790757144566,42.5,2.20506260584931,2.83075253704201,1.89221764025296,3.14359750263836
163,1288,192,7,2.72783037331309,0.5069412223607,18.2210724662494,-0.0495442214960041,13.472831875,154.312854166673,-0.0375962164258263,0.0777789987183445,59.0071071526746,7.10610663803643,2.72783037331309,42.5,2.22088915095239,3.23477159567379,1.71394792859169,3.74171281803449
164,1296,200,7,2.42706064190648,0.442181940444122,17.824718693321,-0.0619936807739959,13.472831875,83.8011690047435,-0.00844914603092275,0.0666220123250058,61.0515596828533,7.11380173912387,2.42706064190648,42.5,1.98487870146236,2.8692425823506,1.54269676101824,3.31142452279472
165,1304,208,7,2.3594674736591,0.388958567727254,17.2789714061966,-0.0682184110337,13.472831875,131.944595244588,-0.0252560224798105,0.0719032413353781,63.8520363579533,6.76333913957792,2.3594674736591,42.5,1.97050890593185,2.74842604138635,1.58155033820459,3.13738460911361
166,1312,216,7,2.15741929382062,0.507807485911182,16.7332241276735,0.0169704927228083,13.472831875,149.314243229277,0.0266171866104588,0.0702394163573449,66.919472483364,6.47765630557113,2.15741929382062,42.5,1.64961180790944,2.6652267797318,1.14180432199826,3.17303426564298
167,1320,224,7,2.37035678670429,0.330247030478013,16.1874768285122,0.153272738675417,13.472831875,121.256135232375,0.00182251526823352,0.0665868539993237,68.3265161000033,6.58430382679503,2.37035678670429,42.5,2.04010975622628,2.7006038171823,1.70986272574826,3.03085084766032
168,1328,232,7,2.38493690885015,0.466159162234859,17.686263231544,0.289574985875304,13.472831875,128.634789833486,-0.00149168177057933,0.070324975607901,68.2710314754984,6.5938374149654,2.38493690885015,42.5,1.91877774661529,2.85109607108501,1.45261858438043,3.31725523331987
169,1336,240,7,2.37300345468552,0.381037010011897,20.4117698558835,0.3406883294194,13.472831875,79.5897550933554,-0.000124535219046843,0.0646682799103765,67.1810332767176,6.58176542356551,2.37300345468552,42.5,1.99196644467362,2.75404046469742,1.61092943466173,3.13507747470931
170,1344,248,7,2.37200717293315,0.398826143988601,23.1372764895195,0.388939514384358,13.472831875,104.086819309197,-0.0244967406669515,0.074576780232758,68.7996934795718,6.32860925383029,2.37200717293315,42.5,1.97318102894455,2.77083331692175,1.57435488495595,3.16965946091035
171,1352,256,7,2.17603324759754,0.479740813117366,25.8627831376096,0.453274426908679,13.472831875,89.2898696781539,0.0353684091628585,0.085885737174177,70.273720493516,6.57756948247506,2.17603324759754,42.5,1.69629243448017,2.65577406071491,1.21655162136281,3.13551487383227
172,1360,264,7,2.45898052090041,0.512998971426988,29.7463182011081,0.517609341323929,13.472831875,80.7970530321034,-0.0345587158294611,0.0916981881629895,69.0470754337318,6.4746547176324,2.45898052090041,42.5,1.94598154947342,2.9719794923274,1.43298257804643,3.48497846375439
173,1368,272,7,2.18251079426472,0.527504205232962,34.0158627353278,0.533693070191621,13.472831875,69.518943814548,0.0216870191544933,0.0922527576319905,68.9162852481676,6.72427271145752,2.18251079426472,42.5,1.65500658903176,2.71001499949768,1.1275023837988,3.23751920473064
174,1376,280,7,2.35600694750066,0.548622429564237,38.2854073293839,0.641296709287504,13.472831875,67.7996534281624,0.0150882319527285,0.0860580172361662,64.6732980737097,6.65614453113593,2.35600694750066,42.5,1.80738451793642,2.9046293770649,1.25876208837219,3.45325180662913
175,1384,288,7,2.47671280312249,0.455224856799068,42.554951885707,0.748900342290463,13.472831875,55.6710383643275,-0.00863480265908675,0.0969157907825536,63.0426570664186,5.85706186040402,2.47671280312249,42.5,2.02148794632342,2.93193765992156,1.56626308952435,3.38716251672063
176,1392,296,7,2.4076343818498,0.643254919263102,49.4069837582279,0.856503982648804,13.472831875,53.8009078482695,-0.0498439786677695,0.141892342983238,58.1360364737781,5.02457346121242,2.4076343818498,42.5,1.7643794625867,3.0508893011129,1.1211245433236,3.694144220376
177,1400,304,7,2.00888255250764,0.935102166343248,56.259015544355,0.868527480513546,13.472831875,56.4235591311163,0.0938217910894109,0.137455244316734,58.5321280536393,5.52976766039845,2.00888255250764,42.5,1.07378038616439,2.94398471885089,0.138678219821144,3.87908688519414
178,1408,312,7,2.75945688122293,0.55756612191242,63.1110474692783,0.964715516543783,13.472831875,62.0736719341276,-0.00593347277816092,0.0896526206823113,56.2897998318413,4.91433368278329,2.75945688122293,42.5,2.20189075931051,3.31702300313535,1.64432463739809,3.87458912504777
179,1416,320,7,2.71198909899764,0.524329512450013,70.251643290553,1.06090354197279,13.472831875,29.7906749779575,-0.103894719255276,0.131330768453792,56.9697883727822,4.45888399848609,2.71198909899764,42.5,2.18765958654763,3.23631861144765,1.66333007409761,3.76064812389767
180,1424,328,7,1.88083134495543,0.98822100587198,79.4121879414058,1.1450680797009,13.472831875,21.7146722857578,0.00535700241786599,0.163316979594719,55.9721427757876,4.72555519033077,1.88083134495543,42.5,0.89261033908345,2.86905235082741,-0.0956106667885301,3.85727335669939
181,1432,336,7,1.92368736429836,0.916052536153058,88.5727324766253,1.38409467630913,13.472831875,40.7913121191506,0.0620398193049612,0.145147690937615,56.620716892647,5.06621163288808,1.92368736429836,42.5,1.0076348281453,2.83973990045142,0.091582291992244,3.75579243660448
182,1440,344,7,2.42000591873805,0.735532602520851,97.7332772033747,2.02149897520878,13.472831875,35.3045154779952,-0.126306747895791,0.156861159947722,55.1953439288013,4.20329911463296,2.42000591873805,42.5,1.6844733162172,3.1555385212589,0.948940713696348,3.89107112377975
183,1448,352,7,1.40955193557172,1.05333860712852,112.630460172825,1.53516007961683,13.472831875,41.0022249254939,0.128130138362076,0.164624660753741,58.2537729065623,4.1190837949185,1.40955193557172,42.5,0.3562133284432,2.46289054270024,-0.69712527868532,3.51622914982876
184,1456,360,7,2.43459304246833,0.790949758581754,137.088707881636,0.914444122556403,13.472831875,36.2105423943744,-0.0773071825118604,0.162903253401605,61.6787676202926,4.41776024944922,2.43459304246833,42.5,1.64364328388658,3.22554280105008,0.852693525304822,4.01649255963184
185,1462,1,7,1.65566408371993,0.971160530341766,135.205016306043,0.602205094197486,13.472831875,38.6094103876198,0.00564467534726995,0.156801195551247,61.1151267145746,4.40490945969887,1.65566408371993,42.5,0.684503553378164,2.6268246140617,-0.286656976963602,3.59798514440346
186,1469,8,7,1.65566408371993,0.971160530341766,135.205016306043,2.365912306673,13.472831875,32.2896116882873,0.00564467534726995,0.156801195551247,61.1151267145746,4.40490945969887,1.65566408371993,42.5,0.684503553378164,2.6268246140617,-0.286656976963602,3.59798514440346
187,1477,16,7,1.70082148649809,0.83146430086408,152.16952733424,4.02496998926279,13.472831875,51.8723278229124,0.0228393233547954,0.174196637159842,56.9324864447786,5.10696432422929,1.70082148649809,42.5,0.86935718563401,2.53228578736217,0.03789288476993,3.36375008822625
188,1485,24,7,1.88353607333645,1.24292524313267,191.986911666195,4.9771730570495,13.472831875,45.0378520704932,0.060151865471147,0.16685957474057,56.9000073285572,4.08769166607187,1.88353607333645,42.5,0.64061083020378,3.12646131646912,-0.60231441292889,4.36938655960179
189,1493,32,7,2.36475099710563,0.628428374559738,231.80429604835,4.55353779181008,13.472831875,53.2303833969957,-0.0269159216221386,0.128750578733694,57.6132867715099,3.66294781258465,2.36475099710563,42.5,1.73632262254589,2.99317937166537,1.10789424798615,3.62160774622511
190,1501,40,7,2.14942362412851,0.926798969053604,271.621680703428,2.85899682605158,13.472831875,48.2079233200682,0.0326642431550449,0.148886871840996,58.0141926960488,3.75022188757404,2.14942362412851,42.5,1.22262465507491,3.07622259318211,0.295825686021302,4.00302156223572
191,1509,48,7,2.41073756936887,0.753682340481154,301.271818669637,1.16445582052071,13.472831875,61.6012740122048,-0.0451421016952346,0.128228745957662,57.0623931242032,5.26518574854076,2.41073756936887,42.5,1.65705522888772,3.16441990985002,0.903372888406562,3.91810225033118
192,1517,56,7,2.04960075580701,0.951183677137395,300.420219873588,-0.106449892427041,13.472831875,81.1107296329999,0.0490605261286353,0.151621094687642,59.3900347564956,4.37770282348071,2.04960075580701,42.5,1.09841707866962,3.00078443294441,0.14723340153222,3.9519681100818
193,1525,64,7,2.44208496483608,0.858831596325107,299.568620395925,-1.56578190594363,13.472831875,65.4769153531924,-0.0525908784746645,0.140331119305396,60.0809521601934,4.66430904874032,2.44208496483608,42.5,1.58325336851097,3.30091656116119,0.724421772185866,4.15974815748629
194,1533,72,7,2.02135793703877,0.807464920206131,298.717021251388,-3.51155792194658,13.472831875,80.4980851499392,0.100948650114823,0.118119920786465,59.4215480986907,5.27676111891544,2.02135793703877,42.5,1.21389301683264,2.8288228572449,0.406428096626508,3.63628777745103
195,1541,80,7,2.82894713795734,0.514927392654481,262.841454130941,-5.45733394543608,13.472831875,73.9279246580161,-0.0511380501629739,0.10416135154393,57.5909331096218,4.06628819947031,2.82894713795734,42.5,2.31401974530286,3.34387453061182,1.79909235264838,3.8588019232663
196,1549,88,7,2.41984273665355,0.796681666165269,215.291230269207,-5.94377796035258,13.472831875,85.5533452539932,0.0527642139245846,0.105223202650666,49.0429031703212,5.82560357955954,2.41984273665355,42.5,1.62316107048828,3.21652440281882,0.826479404323012,4.01320606898409
197,1557,96,7,2.84195644805023,0.51465975465011,167.741006560922,-5.0404678888136,13.472831875,100.524222187019,-0.0423313162074338,0.108728784544771,52.9394749485789,5.87751867774696,2.84195644805023,42.5,2.32729669340012,3.35661620270034,1.81263693875001,3.87127595735045
198,1565,104,7,2.50330591839076,0.761464713294285,120.190783082479,-4.00811353236714,13.472831875,97.8534753913467,0.0576154772713452,0.110181036846034,54.5132865080574,5.98337927444805,2.50330591839076,42.5,1.74184120509647,3.26477063168505,0.98037649180219,4.02623534497933
199,1573,112,7,2.96422973656151,0.654971813599461,94.3200009376806,-2.97575918514283,13.472831875,82.1996894264175,0.0761504319773317,0.082189775179806,42.6198744285773,6.92918131542789,2.96422973656151,42.5,2.30925792296205,3.61920155016097,1.65428610936259,4.27417336376043
200,1581,120,7,3.57343319238017,0.644878835520553,71.5462817841107,-2.73966638259797,13.472831875,123.459105845748,-0.0187740668950544,0.0851920839048892,38.3010432179773,7.53746792330123,3.57343319238017,42.5,2.92855435685962,4.21831202790072,2.28367552133906,4.86319086342128
201,1589,128,7,3.42324065721974,0.608453098452413,48.7725626390511,-1.88327831757014,13.472831875,151.572753296506,0.00866875325422203,0.0776807720223337,38.608155667716,7.51379123996401,3.42324065721974,42.5,2.81478755876733,4.03169375567215,2.20633446031491,4.64014685412457
202,1597,136,7,3.4925906832535,0.46755166408557,28.5680077553294,-1.02689025300521,13.472831875,156.036485508221,-0.0103107766966545,0.0509069852047085,41.4346425708304,6.46062807085377,3.4925906832535,42.5,3.02503901916793,3.96014234733907,2.55748735508236,4.42769401142464
203,1605,144,7,3.41010446968027,0.351384200087777,26.3476021624274,-0.277550698369058,13.472831875,79.8215572939544,-0.030664880497933,0.0556550517069072,41.7480038930645,5.98762459698736,3.41010446968027,42.5,3.05872026959249,3.76148866976805,2.70733606950472,4.11287286985582
204,1613,152,7,3.16478542569681,0.395377063172518,24.1271965669261,-0.261945598980892,13.472831875,102.001361051947,-0.00173453325013444,0.0605664489001773,45.6016635295092,6.24245731797323,3.16478542569681,42.5,2.76940836252429,3.56016248886933,2.37403129935177,3.95553955204185
205,1621,160,7,3.15090915969573,0.390941712511931,21.906790994472,-0.199525197706079,13.472831875,143.541530323226,-0.0308254273035105,0.0633685575689614,45.9193937577643,7.31330692044684,3.15090915969573,42.5,2.7599674471838,3.54185087220766,2.36902573467187,3.93279258471959
206,1629,168,7,2.90430574126764,0.474960722334786,20.060907786886,-0.137104800782271,13.472831875,155.24959116669,-0.0138123361050022,0.0562941204595218,49.0256488172218,7.88163419167665,2.90430574126764,42.5,2.42934501893285,3.37926646360243,1.95438429659807,3.85422718593721
207,1637,176,7,2.79380705242763,0.402121068384223,19.3385918219802,-0.0902895009203791,13.472831875,117.941125220856,0.0204985733677687,0.059383907423772,50.3377586800198,8.51677988291971,2.79380705242763,42.5,2.39168598404341,3.19592812081185,1.98956491565918,3.59804918919608
208,1645,184,7,2.95779563936978,0.371483874067832,18.6162757756975,-0.0821503968191917,13.472831875,150.466404045588,-0.025187378874031,0.0616164512949808,52.5261792333595,7.01529436656519,2.95779563936978,42.5,2.58631176530195,3.32927951343761,2.21482789123412,3.70076338750544
209,1653,192,7,2.75629660837754,0.412964871149256,17.8939597647969,-0.0658721852982042,13.472831875,104.311953081349,0.0281230720349917,0.0609467574724144,56.1823289781484,6.99052741301197,2.75629660837754,42.5,2.34333173722828,3.1692614795268,1.93036686607903,3.58222635067605
210,1661,200,7,2.98128118465747,0.353951604912089,17.3669822983196,-0.0495939764052792,13.472831875,116.938464933512,-0.0530289341084822,0.0569367832903892,55.4135316247085,6.81040977543027,2.98128118465747,42.5,2.62732957974538,3.33523278956956,2.27337797483329,3.68918439448165
211,1669,208,7,2.55704971178961,0.323160422457258,17.0353433285406,-0.0414548720585,13.472831875,123.030621656542,-0.0108218837115239,0.0528006816370718,61.1907265413476,6.84573784059241,2.55704971178961,42.5,2.23388928933235,2.88021013424687,1.91072886687509,3.20337055670413
212,1677,216,7,2.47047464209742,0.359155641959729,16.7037043310702,0.0165093926388626,13.472831875,138.066476124057,-0.00216866828223533,0.0622581909106114,64.5430235333251,7.15809541565024,2.47047464209742,42.5,2.11131900013769,2.82963028405715,1.75216335817796,3.18878592601688
213,1685,224,7,2.45312529583954,0.41199383548662,16.3720653689156,0.109252216766971,13.472831875,122.547019372407,-0.0132750252124972,0.065685148656563,66.182917797798,7.59909689118602,2.45312529583954,42.5,2.04113146035292,2.86511913132616,1.6291376248663,3.27711296681278
214,1693,232,7,2.34692509413957,0.412971143549658,17.4315687518733,0.201995038885833,13.472831875,124.744949790724,-0.00362826010859015,0.0640881435300063,66.8159813828276,7.44680723623532,2.34692509413957,42.5,1.93395395058991,2.75989623768923,1.52098280704025,3.17286738123889
215,1701,240,7,2.31789901327084,0.403594334748986,19.3257575334775,0.236773598033729,13.472831875,112.794276927413,0.00457636024660115,0.0693061175706283,69.1817818747635,6.90913098721513,2.31789901327084,42.5,1.91430467852185,2.72149334801983,1.51071034377287,3.12508768276881
216,1709,248,7,2.35450989524365,0.443610171457968,21.2199463021756,0.293279129755163,13.472831875,113.814938976488,-0.0123780737755355,0.0776428542072855,69.7564404160122,7.43097984354533,2.35450989524365,42.5,1.91089972378568,2.79812006670162,1.46728955232771,3.24173023815959
217,1717,256,7,2.25548530503937,0.473488913985487,23.1141351046828,0.368619839013729,13.472831875,101.110745314851,0.0349006597592086,0.080492981511717,69.4297280364241,7.53585043922767,2.25548530503937,42.5,1.78199639105388,2.72897421902486,1.3085074770684,3.20246313301034
218,1725,264,7,2.53469058311304,0.469171652715882,26.3644566476014,0.443960547151942,13.472831875,83.0579185194479,-0.0298094154586632,0.0797587609512423,65.6470915825175,6.42195982344188,2.53469058311304,42.5,2.06551893039716,3.00386223582892,1.59634727768128,3.4730338885448
219,1733,272,7,2.29621525944373,0.483319356003052,30.0668224385051,0.462795724935004,13.472831875,101.427680056482,-0.031923485542326,0.0853057958932609,66.3043091484249,7.00039105071909,2.29621525944373,42.5,1.81289590344068,2.77953461544678,1.32957654743763,3.26285397144983
220,1741,280,7,2.04082737510513,0.509679741666874,33.7691882363294,0.496135265144204,13.472831875,92.4648637050438,0.0272201210633077,0.107070714342909,68.0335495508716,7.28941614315981,2.04082737510513,42.5,1.53114763343826,2.550507116772,1.02146789177138,3.06018685843888
221,1749,288,7,2.25858834361158,0.698730274041789,37.4715540460415,0.529474808942804,13.472831875,69.8676892608182,-0.0210793647665287,0.130386632867943,63.2214863615903,6.39825751367931,2.25858834361158,42.5,1.55985806956979,2.95731861765337,0.861127795528002,3.65604889169516
222,1757,296,7,2.08995342547936,0.763400583985577,41.974068801966,0.562814349326546,13.472831875,71.33695100333,-0.040255998165449,0.137446354035374,60.7390661564476,5.28678128617856,2.08995342547936,42.5,1.32655284149378,2.85335400946494,0.563152257508206,3.61675459345051
223,1765,304,7,1.76790544015576,0.806355955942815,46.4765836509567,0.596168263097879,13.472831875,65.9274061914625,0.0419598348894563,0.137568701075142,58.3386424396773,4.65898902880028,1.76790544015576,42.5,0.961549484212945,2.57426139609857,0.15519352827013,3.38061735204139
224,1773,312,7,2.10358411927141,0.744426546860261,50.9790984298786,0.862999582691454,13.472831875,42.9244535339636,0.0730785202555458,0.115749192088435,54.4507163758085,6.03655108434523,2.10358411927141,42.5,1.35915757241115,2.84801066613167,0.614731025550888,3.59243721299193
