tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
637,0.00259592562427959,0.0124778674427082,0.0120777658489963,0,-0.0023722109624325,-0.00315008538545205,0,0.00711454708804593,-0.0050829140363347,-0.0050829140363347,0,20.1523580671395,0.620116440366371
645,0.00131009297857572,0.0107301465772786,0.0114997360525264,0,-0.00464056125721892,0.000276346517109383,0,0.00557403477947258,-0.00735036433517155,-0.00735036433517155,0,27.8337838014768,0.577396988221013
653,-0.0119923214691651,0.00967838208448312,0.0107361057881443,0,-0.0318581049848025,-0.0182376599652226,0,0.00441777795484006,-0.0183460522685835,-0.0183460522685835,0,43.0769142768536,0.540039137291297
661,0.0146476398470345,0.00851903041873896,0.00962341302711231,0,-0.0236148622104587,0.024283838413867,0,0.00339865089870819,-0.00549961497657808,-0.00549961497657808,0,56.6580245409573,0.506351381038452
669,-0.000798718069861687,0.00796244261724825,0.008834618006423,0,-0.0215032714058114,-0.0119921192424406,0,0.00260165630511561,-0.0142518828333195,-0.0142518828333195,0,69.8369795192568,0.477776701626854
677,0.00653330847829185,0.00767428473529538,0.00822941625282039,0,-0.0176483645412484,0.00169377321770796,0,0.00196368894347005,-0.0105231711060476,-0.0105231711060476,0,83.5318149642068,0.456032595538334
685,0.00436267977432254,0.00748644689741412,0.00778182727998027,0,-0.0157229390578901,-0.000962907739162824,0,0.00144768116754281,-0.0120337389622097,-0.0120337389622097,0,96.0364669217535,0.438322944954639
693,0.00466283214671638,0.0070421319145788,0.00726084731861807,0,-0.0140189691971361,0.000391494945817654,0,0.000971713425343796,-0.0116285135817024,-0.0116285135817024,0,107.902928989577,0.423555010705091
701,-7.87500815625678E-05,0.0122262086736641,0.00847479635037072,0,-0.011832955119416,-0.0121925301722062,0,0.000855191142386059,-0.0190624852603865,-0.0190624852603865,0,121.073863900865,0.438372159799058
709,0.0165094977585111,0.0268904734695519,0.0138624005150755,0,-0.0101525056558108,0.0129397208133126,0,0.0017433499507845,-0.00787537908753103,-0.00787537908753103,0,131.844859859021,0.472555614884869
717,0.022886054988522,0.0547298651363327,0.0213430294295999,0,-0.00884511486442222,0.00350143875825593,0.0297577039429174,0.00328135115720971,-0.0102817508004163,-0.0102817508004163,0,140.011328458315,0.529256584084687
725,0.0159278483452055,0.0462138427691728,0.0197719273829488,0,-0.00781692033115587,-0.0100265215700429,0.0294558830783704,0.0029803674245825,-0.016355992704822,-0.016355992704822,0,149.001442850141,0.43328040037761
732,-0.00276197280696678,0.00118462941616544,0.00449855244324503,0,-0.00709300970301715,-0.0196775982066856,0,0,-0.0241175408946315,-0.0241175408946315,-1.01330134528969E-16,158.476485922101,0.380773972850746
739,-0.00798759635281719,0.00162904807275676,-0.00150190630472712,-0.0073720617985531,-0.00649797905226053,-0.000658831424079848,-0.0073720617985531,-0.0073720617985531,-0.0153109344164402,-0.0153109344164402,-1.01330134528969E-16,166.955167463591,0.364967112358395
747,0.0138806939965389,0.00730797546269992,0.000582681881297857,-0.00769549725663111,-0.00499737572648977,0.0816200848040312,-0.00769549725663111,-0.00769549725663111,0.042620565292488,0.042620565292488,0,163.059076407679,0.363629832429081
755,0.0189038049877198,0.00813255666958423,0.00216634569607643,-0.00795710570670789,-0.00272149800514511,0.0350301712475145,-0.00795710570670789,-0.00795710570670789,0.0258391703679719,0.0258391703679719,0,149.94999229011,0.362401239926748
763,0.0212603760848557,0.00748558493233145,0.00358162120332484,-0.00823712685966703,-0.00158381793722988,-0.0281995317108661,-0.00823712685966703,-0.00774422330750772,0.0136366415938143,0.0136366415938143,0,138.040406298898,0.361375102386145
771,0.032382442008964,0.00618634841642966,0.00486488840915408,-0.00378249580792857,0.00356691969023743,-0.0501380416680338,0.0211256367854639,-0.006625661914331,0.0221867561325644,0.0221867561325644,0,123.295658215884,0.360535092508832
779,0.0414465567599539,0.0076041816710479,0.00707862785000594,0.00139330361564124,0.00747177107053684,-0.00374886081932792,-0.00918286020377664,-0.00500679981622117,0.0193615383954089,0.0193615383954089,0,104.721777257568,0.360063593554867
787,0.0519131257260207,0.0185968379536891,0.0135315544509197,0.00743999303725111,0.00902938759738974,0.0100877188167108,0.0181694639312687,-0.00111244383026716,0.0110994028388967,0.0110994028388967,0,87.9414680863123,0.36045309511252
795,0.0718540965118037,0.0245070504784045,0.0226081587303092,0.0200134689291706,0.0144082492546416,0.0147517981949747,0.0222769314909132,0.00436299363910002,0.016395030481653,0.016395030481653,0,69.319919012068,0.361753386747243
803,0.0964175879314096,0.0496709616032085,0.0572767556756433,0.0510624405523629,0.0161097842960396,-0.0202400610003649,0.0481847841472611,0.0334987192940747,0.00895416049428228,0.00895416049428228,0,51.6311480948542,0.357285225436587
811,0.0393148761966677,-0.0118946796761384,0.0411906441686171,0.0380461395413906,0.0200566867167144,0.00499813840719761,0.0305532834395168,0.0238984625511505,0.00922124045616111,0.00922124045616111,0,35.4388710107023,0.392226399629565
819,-0.0273692929178268,0.00329075551388622,0.026238167109751,0.0265501379378566,0.0213765416011774,-0.00238065054929004,0,0.0151624965759034,0.00273593828261553,0.00273593828261553,0,23.7649678289464,0.432994411066232
827,-0.0454990506601477,0.00177503606036107,0.0171510720191394,0.0207520516594812,0.0256998561381818,0.00458724311510688,0,0.00948333596480801,0.00259084609567865,0.00259084609567865,0,15.0564578504753,0.411087551975551
835,-0.0436279622527877,-0.0210161732729291,0.000676830922321562,-0.00934000065736823,0.0254623951994904,-0.0103662314614298,-0.00934000065736823,-0.00469139088290939,-0.00087040468894436,-0.00087040468894436,0,12.1644599529179,0.408104560134261
843,0.00163666550151592,0.00430527785603627,0.00225856978694025,0.0211432205931907,0.0280187540959167,0.00798185389846023,-0.0100378064226747,-0.00309349206781786,0.00070311041107173,0.00070311041107173,0,9.29280463079402,0.412785085473055
851,0.00470428702510537,0.0155674652710746,0.0049092446212289,0.020956653561462,0.0160884518354235,-0.0165636225701934,0.0183558690490587,-0.000715040113657832,-0.00228268114079997,-0.00228268114079997,0,10.6343237323891,0.418751950412479
859,0.0221817550405246,0.0180460435287653,0.00790980362500322,0.0189416891866062,-0.00590925848631334,0.0177462652749116,0.0173326895210315,0.00198811607646506,0.00121015046259178,0.00121015046259178,0,8.87162399529454,0.427127499044821
867,0.0145793143196067,0.0163610168991368,0.0112175402732569,0.0180193002228795,-0.00625000120570807,-0.0134362176239335,0.0106507224084759,0.00502102785362218,-0.000250851587104419,-0.000250851587104419,0,8.74959438962324,0.442186410152173
875,0.0120173248583865,0.0105053308672666,0.0138643577097751,0.0163179169698252,-0.00670030715330476,0.00665840289184343,0.0130143681056632,0.00771107702172327,0.000487713093794305,0.000487713093794305,0,7.835220981209,0.465157371049541
883,0.0114528429515307,0.00850818277851775,0.0166937965308802,0.0186443337646767,-0.00754457175198696,-0.0022762213559317,0.0131074310733599,0.0107460548303477,0.000495932609387443,0.000495932609387443,0,6.68644609281415,0.503300409159441
891,0.00173485971074192,0.00951888155323223,0.019702643820016,0.0157935095030845,-0.00816752558398089,-0.00474119191665903,0.013423486967323,0.0142501724864073,-0.000255692369828464,-0.000255692369828464,0,6.77462112651381,0.565396142668787
899,0.0118086909916735,0.0103660024331855,0.0220450264454911,0.0128224973936623,0.0685265470892728,0.00499289972874936,0.0129427691537006,0.0177794727451509,0.000303301229757622,0.000303301229757622,0,6.1284327463018,0.656189072109054
907,-0.00152679267883015,0.00650600782583331,0.0209600220326877,-0.00639385709521768,-0.010302604591179,-0.00771173468793466,0.0086712407051414,0.0195012023488963,-0.000567434394756447,-0.000567434394756447,0,6.70052514044673,0.77945663421904
915,0.0104567304471397,0.0111413938235677,0.0184233726275292,-0.00400199077294733,0.0670458026582347,0.00265217440281894,5.90627219633732E-05,0.0214727883485607,-0.000439507608052984,-0.000439507608052984,0,7.2364542244026,0.950875790414865
923,0.0127619309736859,0.0155365852500093,0.0139680317089028,0.00226163773244234,-0.0129667941445055,-0.00693779767914492,0.000871972255297426,0.0233914591122781,-0.00172332873924888,-0.00172332873924888,0,9.01828923990845,1.24212563406274
931,0.0976866274128503,0.0903679606081197,0.0815321873174036,0.0902868603246856,0.0182119495265542,0.00621393459034941,0.0886370487978461,0.101854644296458,-0.000318236088517409,-0.000318236088517409,0,9.75672549036614,0.401258430643535
939,-0.0384085076681493,-0.042251737798019,-0.0638025129600594,0.0491141506549926,-0.0155582348050163,-0.00694323810303509,0.051149204380375,0.0534917816601255,-0.00189228247098013,-0.00189228247098013,0,11.8475627909988,0.670577340041522
947,0.0202696898915662,0.014153764275125,-0.0706422219212603,0.0399731302478671,-0.0175598044354191,0.0158405913930077,0.0360792678784119,0.0350097279849961,0.001904903208659,0.001904903208659,0,8.41236901716212,0.773149220646835
955,0.0214899991512612,0.0300083243721811,0.0115655469093752,0.0298449077643846,-0.0197862324322629,-0.0217714776068833,0.0300598973271869,0.0270326317277042,-0.001047575592437,-0.001047575592437,0,9.22925333582475,0.896979753397656
963,0.0143266700665776,0.0285452475402921,0.0252264646958204,0.0174904850857626,0.0102127943448052,-0.000216012304374786,0.023985340988197,0.0193749929750358,-0.00338474148067405,-0.00338474148067405,0,12.3896082296715,0.887605592228964
971,0.0228533110730753,0.0191637065290933,0.0234083992141591,0,0.00713807973310599,0.0127723340910998,0,0.0137046883787693,0.000481585058137645,0.000481585058137645,0,12.9628201113617,0.772235071811949
979,0.00949591855757282,0.0171504626165466,0.0211320890347623,0,-0.0275432368254409,-0.0140254325637977,0,0.010383724156042,-0.0035545009046231,-0.0035545009046231,0,16.2616770645825,0.699241897663622
987,0.0167114029388274,0.0178311490890283,0.0199323678613322,0,0.00089146787509293,0.0058722859234261,0,0.00837335923459355,-0.00198154280128061,-0.00198154280128061,0,19.6004469582074,0.64616902010272
