tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
1128,7.07749116879926,15.6013996667754,6.62728850995623,19.6364751009256,7.03736126996009,19.9386285109868,52.3248375517443,8.6847231080451,130.415970466067,130.415970466067,15.6899507786503,5.43949254751631,16.1407488328576
1136,8.12188060475186,15.7411856021847,6.69077493908194,20.1427755358974,7.61278473199019,19.363759365449,50.9341589223817,8.61702843861645,142.449008416857,142.449008416857,15.6899507786503,4.90421362200768,14.9109477684123
1144,9.23165110905728,15.6985621976414,6.75447522046624,20.7726235632253,8.25579974963002,20.0999572128805,51.4212160441673,8.55852628563611,153.8483192062,153.8483192062,15.6899507786503,4.55938299960574,13.5860634538529
1152,10.9652570032211,15.7247197553799,6.84750385648805,22.2661836164494,9.30213405484829,22.3503933918504,53.7580241192432,8.54013748357587,177.164604951385,177.164604951385,15.6899507786503,4.38665385598779,12.3257587661091
1160,13.3812217798077,15.7999132478663,6.99358137636708,24.6833149556407,10.7284105092354,22.9305941338188,58.1446983239886,8.58695935489364,205.441591640917,205.441591640917,15.6899507786503,4.42818649530111,10.3559172423915
1168,15.8222510929118,15.7447507623427,7.19557592493206,27.335279890948,12.1494123841254,20.3345941637239,60.58588781125,8.70101895380364,221.917288924751,221.917288924751,15.6899507786503,4.78766920089929,6.6591288940292
1176,19.3042296706448,15.8203562330962,7.51690677272271,31.6229730203421,14.0241336802248,22.5160192551838,67.5109047638723,8.94983737431351,251.603969999033,251.603969999033,15.6899507786503,5.66686496235181,0
1184,24.5968292230184,16.1187596062805,8.07319029310992,39.2151278171424,16.6184364384044,22.7391149723448,75.9234544759856,9.45542357178447,295.113041080645,295.113041080645,15.6899507786503,7.6807584105727,0
1192,30.3489245491875,16.5670605649014,9.01016591925626,50.890986795162,19.5386263040446,21.6958579559939,87.2698381445775,10.3695138094847,336.149420527017,336.149420527017,15.6899507786503,12.1835240205801,0
1200,34.6212642815522,17.525270081932,10.6000457934902,69.7248798160734,22.7286873001674,21.2922556428979,103.870885118024,11.9761423285097,378.666988411818,378.666988411818,15.6899507786503,22.3081031977033,0
1208,32.08120208315,17.4383523105868,12.9132996350958,96.6093170423562,25.9653245241793,20.5557598727006,125.368228936743,14.3504359575223,420.834346649934,420.834346649934,15.6899507786503,41.9845450037524,0
1216,22.2339527307666,17.0396042891282,15.8309128156217,118.201726738993,27.0133292773521,15.3943239255231,149.956086189685,17.3877128019321,403.14369095795,403.14369095795,15.6899507786503,66.7576038725908,0
1224,22.5872620471397,16.7295139025071,19.4828250205952,143.921721778908,27.2433222745212,18.2389328166502,178.940601665582,21.2889434949086,399.103481854219,399.103481854219,15.6899507786503,91.4536581572934,0
1232,22.5656066733857,16.4236635747538,24.0372459973049,185.345237723438,27.6404093917112,18.3400074858534,214.733724417577,26.3785822241582,424.791663679792,424.791663679792,15.6899507786503,126.401243722915,0
