p_median,p_lb95,p_ub95,p_lb68,p_ub68,null_median,null_lb95,null_ub95,null_lb68,null_ub68
2.10745929183466,2.0649414111327,2.14672738415646,2.08647352888702,2.12937983772595,2.68504189782935,2.65993400491735,2.70892541836793,2.67235340046047,2.69731401689688
2.10385271037031,2.0493228619455,2.15638095587115,2.07735095313115,2.13201263405989,2.73511029506005,2.70990334970277,2.75875347157267,2.7222463864978,2.74733074717322
2.19079753831466,2.12458365307185,2.2538584078045,2.15852232977592,2.22425200525863,2.78376132209971,2.75885103102236,2.80759856557795,2.7711118140247,2.79613690022693
2.48926666129279,2.42881155326386,2.54919697053516,2.46005948857119,2.51984174798918,2.81876522368707,2.79391645185811,2.84262817983982,2.80604269798916,2.83102751112345
2.87235647193256,2.8277937150122,2.9134089400721,2.85088120931825,2.89469166015389,2.85981237505591,2.83490292174795,2.88360446076904,2.84694988936726,2.87202896521551
3.14298499332831,3.11183279621871,3.17319146160381,3.12828409882196,3.1587381080616,2.90954152299889,2.88466689475495,2.93335078115724,2.89659595064467,2.92178444696977
3.29852915321287,3.27075824129611,3.32357258304774,3.28450533298563,3.31214634711375,2.95005419361633,2.92506263750736,2.97389057206848,2.9370979399607,2.96225682753598
3.31906294749206,3.29044582661244,3.34702953341725,3.30400725409985,3.33366827041595,2.95406311653423,2.9290715649587,2.97792208809989,2.94112581452576,2.9662934748827
3.17946219517423,3.1480170347696,3.21083095472184,3.16348067283828,3.19587756284296,2.70680068598744,2.68168820042895,2.73044495671041,2.69405012345627,2.71905338548952
2.91507902101444,2.87644781718666,2.95615397049384,2.8938023693473,2.93451662153098,2.16690667293592,2.13914055725719,2.1939080555617,2.15231883257685,2.1806555885764
2.76001015513777,2.71705427562155,2.80574674018552,2.73761976399319,2.78216941692768,NaN,NaN,NaN,NaN,NaN
2.76131881774009,2.71757511235984,2.80787749980296,2.7384536774941,2.78510816021419,NaN,NaN,NaN,NaN,NaN
