tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
1011,9.141361174103,15.1173684207868,10.0644124955269,203.670625195169,11.1641922890028,11.4442308745259,214.657399423973,48.3616316873074,228.049834556795,228.049834556795,15.6899507786503,119.391227399346,22.3604429420159
1019,9.88168387319994,15.3460196400784,10.0987624923132,178.63236345933,10.795186295424,12.3650735859151,188.268477873987,43.7713703614299,214.711837099452,214.711837099452,15.6899507786503,95.5899269787051,21.9909598095491
1027,9.29092604117967,15.3819929770768,10.115709825971,158.063425869133,10.2909660260217,11.0092531758978,166.589972945774,39.696708665179,192.843620133307,192.843620133307,15.6899507786503,77.5740574272097,21.5966827637789
1035,8.42670003363392,15.3924452410441,10.0977419774691,141.148888294472,9.5254348657056,10.0991879602092,148.763000377901,36.1108403681771,162.891879540788,162.891879540788,15.6899507786503,62.9045625492672,21.1848101697505
1043,8.01149984463103,15.3597154396567,9.94919613676964,125.564096408102,8.88095967427403,10.104893691746,132.337505077897,32.5892294209843,141.804186747445,141.804186747445,15.6899507786503,50.4700564223016,21.7738003143546
1051,7.99547762308455,15.3936381244021,9.65364223881866,110.437852584347,8.4666432772964,10.7916785700255,116.395293680702,29.0254366763575,131.474657447682,131.474657447682,15.6899507786503,39.9376906899715,22.2053757970504
1059,7.40957690951214,15.2153432741695,9.24065256984603,96.7841120947852,7.94661471932272,9.67283834152612,102.005018091915,25.6448515036709,114.468143046129,114.468143046129,15.6899507786503,31.4432826610315,22.1624133768275
1067,6.86198883100781,15.1722337180484,8.91647850560394,86.6303005092525,7.40135453340209,9.52935466660111,91.3034709880909,23.0105341181137,98.8099900260594,98.8099900260594,15.6899507786503,25.1326547717028,20.583967647007
1075,6.8065480177833,15.2332550353688,8.88928076632837,81.4037199377029,7.02349425322722,10.2090091175359,85.7949486260978,21.6222622333837,91.3371754079768,91.3371754079768,15.6899507786503,21.0487139984124,17.7592056042543
1083,6.27073416725981,14.869671739809,8.62398409989661,75.1822770539257,6.57193491777157,9.11181608707935,79.2378972652712,19.969737390465,77.5949467121388,77.5949467121388,15.6899507786503,17.3009792744465,21.2590592538548
1091,5.77603558252149,15.4906009637621,8.28437641201952,67.7457401526266,6.1523350333623,9.24667554446822,79.550783438191,18.0452378954762,67.3015294567128,67.3015294567128,15.6899507786503,13.799940187406,20.7082611643897
1097,5.50577384100867,14.9461310929387,7.83207938732009,61.7565408140722,5.95592396293345,10.5269401484143,72.5179353435935,16.4572674643599,66.6985648895543,66.6985648895543,15.6899507786503,11.4584403965699,22.464758784519
1104,5.74154817796797,15.1037244484427,7.50644105411943,57.0770245520124,6.02250640450388,14.2670762116089,67.0229893304577,15.2102408382994,78.0822504368686,78.0822504368686,15.6899507786503,9.49280215136432,18.5678957421034
1112,6.26141384394336,15.1765810713656,7.35435153085123,54.161449290236,6.23266284621978,16.1004882804876,63.5993600996783,14.4332801914914,90.6239821319062,90.6239821319062,15.6899507786503,7.98051863426115,18.4533302386189
1120,6.75757229747188,15.3304462918713,7.31025451715775,52.5629226639897,6.42096767574277,16.3070838608061,61.7222819959007,14.0072948644272,96.7934954992324,96.7934954992324,15.6899507786503,6.88712038772252,16.4480517133635
1128,7.79229828496795,15.5927903074454,7.40178508714998,52.0248267660814,6.92652098277559,19.5369251273662,61.0904201231535,13.8638997196115,114.635458513348,114.635458513348,15.6899507786503,6.09757681602222,16.1407488328576
1136,8.74377437087258,15.4644294140948,7.3819148940807,50.8089212146807,7.49109175909028,18.2830543812694,59.6626367823433,13.5398776385975,125.477599738335,125.477599738335,15.6899507786503,5.53346802878802,14.9109477684123
1144,9.69435249513621,15.2914977673691,7.32225298614093,49.2996968572427,8.12289979332266,19.1020630156197,57.890422326531,13.1376901360808,135.860118682289,135.860118682289,15.6899507786503,5.17369817757308,13.5860634538529
1152,11.264914659244,15.3041606640237,7.30553774934996,48.4953495860037,9.15537742813923,20.875767110976,56.1192889763515,12.7357479803803,157.663474798252,157.663474798252,15.6899507786503,5.00047705110385,12.3257587661091
1160,13.4901085163995,15.4116253264259,7.35186725746877,47.504209382036,10.5662330571296,21.3272202041634,56.2986138956006,12.3337120330758,183.740116359782,183.740116359782,15.6899507786503,5.06281234720376,10.3559172423915
1168,15.7001561377457,15.407058367462,7.46053739272383,47.0589454203334,11.973527281533,19.2921173199783,60.5182786077541,12.0275910422288,197.831533578691,197.831533578691,15.6899507786503,5.47453323005372,6.6591288940292
1176,18.9046849789182,15.5339691469167,7.69019267125482,48.6576675213859,13.8341611270275,21.3759873446521,72.2294600477165,11.9066750039931,225.228235405828,225.228235405828,15.6899507786503,6.45161237726488,0
1184,23.8164594671775,15.8770866460626,8.1475179086388,53.8580497155345,16.4149432895111,21.5715564525714,79.039860476303,12.0841944244141,265.258117571592,265.258117571592,15.6899507786503,8.64084016382233,0
1192,29.0937320418744,16.3630102423388,8.96350787997992,63.2004841052319,19.3273334281729,20.8115649103314,89.3626568024992,12.6962364574002,302.041249231094,302.041249231094,15.6899507786503,13.3791091682375,0
1200,33.1105859727094,17.3470999952484,10.3822105949302,79.5617353170241,22.5204368170618,20.5649772881215,104.724624229804,14.0018856118653,340.044580013234,340.044580013234,15.6899507786503,23.6006089044606,0
1208,31.1376169805842,17.2927380403295,12.4386466895723,103.669018512958,25.7805034663354,19.9791039886955,124.705223286814,16.0319758041783,377.443528617893,377.443528617893,15.6899507786503,42.8476106167256,0
1216,21.9290887119428,16.9212947098407,14.9839346714354,122.167413754588,26.8839714619488,15.3237796710098,147.462837784729,18.6481249643066,356.402648274463,356.402648274463,15.6899507786503,67.0800680381434,0
1224,22.4164438561819,16.6263670048836,18.0816682805603,144.587177697843,27.1971338206293,18.0466187550655,174.115569017186,22.0175177912361,352.48686195212,352.48686195212,15.6899507786503,91.4468571252337,0
1232,22.4489807238127,16.769335365454,21.7823894805808,181.982765290774,27.7002501116162,18.0622151548542,206.707118905544,26.3981141538372,377.025221358433,377.025221358433,15.6899507786503,125.988181856041,0
1240,20.6352044931454,17.4415738641676,25.1796326676757,224.136407291435,27.5470063217952,18.1193755583959,239.530853256281,31.1639547308184,401.448205918673,401.448205918673,15.6899507786503,162.139048031758,7.55715267668615
1248,21.2361637027058,17.705999664852,27.3238194090314,267.425918106373,26.8318713407166,18.1126826463095,267.861800443656,35.643022879217,429.00686270661,429.00686270661,15.6899507786503,186.108382880475,15.6899507786503
1256,19.9287831087776,17.8768398233162,27.8656948187854,302.576755001885,25.0708238395321,16.9503692098774,293.169386987008,39.8223479901885,438.018024615456,438.018024615456,15.6899507786503,205.092616376911,15.6899507786503
1264,21.1456948088041,17.8673863929892,30.538903976526,343.236458237259,23.5235758781753,17.7735874081755,316.01629936962,43.6323606310678,460.635602283522,460.635602283522,15.6899507786503,225.13819254208,15.6899507786503
1272,18.8737020206058,17.552263590212,32.2523138169835,373.707528243291,21.7782077338392,16.4640029814171,334.680334074371,46.8205148815129,469.043561039862,469.043561039862,15.6899507786503,245.330065804778,15.6899507786503
1280,18.4501039395966,17.2859435386378,29.7745856578289,392.218607067586,20.1046951799317,16.3533523226277,349.154090029533,49.3375148511775,467.882297673386,467.882297673386,15.6899507786503,259.255896597103,15.6899507786503
1288,18.6068545457575,17.0804542306544,25.2804126974989,418.768389324792,19.2922480278939,16.644261049503,361.046121946669,51.3159061536175,483.90669663947,483.90669663947,15.6899507786503,273.386439258736,15.6899507786503
1296,16.6099724064841,16.8075765539726,21.8014414014511,426.176644277743,18.1727063628903,15.3010073743457,370.082136929822,52.7860859038996,476.270987524491,476.270987524491,15.6899507786503,283.798295653545,15.6899507786503
1304,15.7028325930826,16.4895677491648,19.5128380832624,563.879906494996,16.8625949268127,14.7958925885428,508.759689532578,73.758678620576,450.85070765787,450.85070765787,15.6899507786503,286.23519454823,15.6899507786503
1312,15.3595189088854,16.2514964126655,18.0808206505851,686.428182017428,15.9727142521315,14.6827049531112,637.214694966546,94.8352723265902,432.297764826877,432.297764826877,15.6899507786503,285.494953457685,15.6899507786503
1320,14.6227071590816,16.0783809493439,17.2009599098567,766.768566427638,15.215068039976,14.169423414269,733.511769468514,111.596155339655,411.600797713318,411.600797713318,15.6899507786503,282.364967655532,15.6899507786503
1328,13.9265845796249,15.866358990317,16.5291328496526,747.719712896668,14.4549094631401,13.7260515703744,780.053203599832,123.031172758067,385.700335280656,385.700335280656,15.6899507786503,275.957656735369,15.6899507786503
1336,13.6402042492816,15.6498982099358,15.9261870288035,703.368254100762,13.8851836434667,13.6593214139126,733.78386373711,129.860801288291,364.028338353118,364.028338353118,15.6899507786503,267.474130122969,15.6899507786503
1344,12.7298374957897,15.4806106649994,15.4278216157807,650.992877115474,13.2591090566266,12.9821163978445,674.016314126482,126.492089810421,337.274823578325,337.274823578325,15.6899507786503,257.200220975067,15.6899507786503
1352,12.4447915894499,15.3490192995426,15.0469330241828,564.651762902922,12.6697518896022,12.8591164446392,638.401361171688,110.199489968448,311.164078702217,311.164078702217,15.6899507786503,244.833372676193,15.6899507786503
1360,12.1509792885492,14.356998265329,13.9632174327718,442.694570650134,12.4990735697515,13.4742213791315,470.099927778336,88.8893509556591,301.355969585525,301.355969585525,15.6899507786503,232.225762165281,15.6899507786503
1368,9.37322291700921,12.8191110997412,12.5166399674696,335.254293359595,11.8567427129067,11.5300545869807,356.008475243482,72.1926294861403,269.285253865818,269.285253865818,15.6899507786503,216.593608347887,15.6899507786503
1376,7.87498607482859,13.6764638549278,10.3280141579873,273.659148231887,10.8269040886735,10.6761257068011,290.600233996008,62.1004080995354,225.312833345255,225.312833345255,15.6899507786503,196.447012257901,15.6899507786503
1384,7.81532806234516,14.1568358406059,9.88707694725813,238.976643753706,10.3230269627595,11.8179292874946,253.77068167866,56.1940617796169,207.441878273714,207.441878273714,15.6899507786503,163.197720125211,21.3322820057581
1392,7.52624178586503,14.6815281607018,10.0623466546552,217.806067323628,9.81630237752567,10.7880916601286,231.28952398976,52.6017554888816,186.565182000264,186.565182000264,15.6899507786503,133.653794413325,19.7533536491669
1400,7.21235705768478,14.9220694139903,10.3853334159972,201.854586622305,9.15228277703991,10.2284812203905,214.35055427383,49.8388058049499,160.778616979692,160.778616979692,15.6899507786503,110.886132528526,19.5788977239172
1408,6.24561833178819,15.0780277933325,10.6103461118505,186.304906754343,8.28013247215842,8.38162627328213,197.838259189275,46.8484785016558,127.992607119013,127.992607119013,15.6899507786503,91.2511882582877,20.0453971884529
1416,6.37190776381187,15.2580143930561,10.7297772138816,170.431448210291,7.67172730293712,9.47923728836798,180.9821416539,43.5587278874769,112.51778005834,112.51778005834,15.6899507786503,73.9865007784864,20.4240241911319
1424,6.31893875953316,15.2422327599112,10.7375316858577,155.165984821069,7.18221606422375,9.19068080889505,164.771657693735,40.1664933190328,99.9939011846353,99.9939011846353,15.6899507786503,59.843232619302,20.5282369553123
1432,6.36657955947917,15.2011113293493,10.5384190690307,139.182670462413,6.80349212321966,10.0797633122536,147.798883632765,36.3748431337106,92.9056663927711,92.9056663927711,15.6899507786503,47.6071009087734,21.6114572193644
1440,6.15513300276172,15.2394472188959,9.91678970165456,118.678053123469,6.48763945848839,10.1087118841276,126.024911758649,31.3697462993764,86.1957607545953,86.1957607545953,15.6899507786503,35.9975396658436,24.5507622046838
1448,5.71799129837528,15.3870109903124,9.27622492108912,100.172969766605,6.11286244568895,9.7999015507984,110.279945211995,26.7959856221377,76.3717570237466,76.3717570237466,15.6899507786503,26.859985893297,23.1854747276617
1456,5.56751328072285,14.9153066975296,8.9058394859726,89.4980342189322,5.83374830381562,10.5250194219265,98.5279595208276,23.9779850797982,71.5457496242694,71.5457496242694,15.6899507786503,21.1846584193328,20.0405611960061
1462,5.70236689086786,15.0955441292393,8.98890296838433,86.7668102176322,5.67037709766583,11.0497856786654,95.521168028803,23.2462455625641,69.3843038496206,69.3843038496206,15.6899507786503,18.7182225151265,16.3332701275923
1469,6.15496641766045,15.2049195996565,9.07769840123754,83.6714381853151,5.65035816034207,13.3601801133475,92.1134877041605,22.4169448404302,74.457645165209,74.457645165209,15.6899507786503,16.2246604775005,19.0825093475283
1477,6.85240148215689,15.2951487958131,8.72894995090441,75.5846508895548,5.88511269452237,16.6517804411184,83.2107820941008,20.2568044652157,88.7186437103895,88.7186437103895,15.6899507786503,13.0193795742823,22.1352741923744
1485,6.97597903561215,14.7600095917704,7.9377688775174,64.9380910280968,6.11782389578351,16.4701348479866,71.4900350607106,17.4040761744655,95.9731155617465,95.9731155617465,15.6899507786503,9.97114050262175,23.6208112255801
1493,6.99820563853383,14.3697913251846,7.13229693955885,55.9474448980315,6.4391214747641,17.7863874574722,61.5922755657677,14.9944905579493,104.73957246472,104.73957246472,15.6899507786503,7.65597063724629,22.3938345927241
1501,7.34650770090335,14.2915618285899,6.5450817767205,49.8430907570699,6.98948015758337,19.2845973186798,54.8720211719094,13.3584608751667,119.336457992835,119.336457992835,15.6899507786503,6.09091614266457,20.7803114781738
1509,8.25211716562869,14.3272102340927,6.12911617196754,45.8104201059137,8.01203618553172,22.5130026010906,50.4324732628907,12.2776636714286,147.899857502054,147.899857502054,15.6899507786503,5.02588299233935,19.4983190969297
1517,9.73700413832098,14.4676435247708,5.82476614864877,42.9975539565999,9.60940568570158,23.1831141629896,47.3358023190447,11.5237866178199,184.687053769249,184.687053769249,15.6899507786503,4.28602081668242,18.6940498398238
1525,11.552078430916,14.8520955551322,5.70245907279906,41.7670473151878,11.428361155238,21.1740589429509,45.9811434194025,11.1939981842324,211.315700752225,211.315700752225,15.6899507786503,3.85564008216177,16.1817430400748
1533,12.9415262235177,14.8545191185221,5.59656495301205,40.9301765998989,13.0033381546958,18.6396934055636,45.0598364356261,10.9697082267286,218.664347801722,218.664347801722,15.6899507786503,3.74107742648332,12.644140091987
1541,14.6351135202581,14.8423642919363,5.5035618956802,39.977675119577,14.8652136858598,20.2879526970443,44.0112320934669,10.7144280351282,238.030565025663,238.030565025663,15.6899507786503,3.93123378328431,6.83712494475517
1549,17.2132951936019,15.1110920728448,5.50296824834212,40.9512634139702,17.170741723287,20.1114429075562,46.0497122560828,10.436004080107,265.935640841728,265.935640841728,15.6899507786503,4.48150128377595,0
1557,20.4906003191447,15.569817410936,5.63108919728628,43.6511912864721,19.5620549760716,19.6599073786835,51.6080362918947,10.1888886470468,290.344042483123,290.344042483123,15.6899507786503,5.52452302870622,0
1565,24.3081928999333,16.1333097926999,5.93195101549731,48.3875984155136,21.9245503027639,19.2415768327684,58.4176247875902,10.1841446580005,312.397687344412,312.397687344412,15.6899507786503,7.49209067081845,0
1573,25.7505120889409,16.6276866055003,6.46893422854924,52.9485608804171,22.9888674602546,15.5396682778347,67.2730946107253,10.4890781710522,297.368136707638,297.368136707638,15.6899507786503,11.2482765695717,0
1581,27.8152837719042,17.0144685344169,7.35941510978154,61.8051213867133,24.272315494885,19.2431244750985,79.17710451468,11.2198893081667,313.888683092419,313.888683092419,15.6899507786503,18.018479690124,0
1589,28.6998016692567,17.6196110772191,8.87053877701308,77.8552573132609,25.7387208484753,18.1848837826573,96.4204174407153,12.6627778296572,340.242053443089,340.242053443089,15.6899507786503,31.4689641265745,0
1597,33.8213215858598,18.9955964051663,11.5506441300505,115.913891319179,28.3186681751889,21.3196463457657,123.877690902198,15.4252766144977,412.952824573521,412.952824573521,15.6899507786503,58.0809988373814,0
1605,26.9611449733194,17.5273128679153,15.2985635810048,170.116640102967,30.286642541466,19.321705422367,158.361097672285,19.3823637639106,473.367027393842,473.367027393842,15.6899507786503,104.286676262923,0
1613,22.0972455887925,16.4202520229823,19.4871662943354,219.283471175813,29.5935948711839,17.7533603584055,193.693980915208,23.957178862656,487.494726960891,487.494726960891,15.6899507786503,152.719284552947,0
1621,21.2545486623963,17.7708073798316,23.89602323142,274.371850121532,27.530862532772,17.7852915362136,231.965229533706,29.2797199511671,502.287524364216,502.287524364216,15.6899507786503,204.368132319842,15.6899507786503
1629,17.1931401891992,18.7194866039258,32.0446984962595,305.134126451159,23.3583879859996,14.1040297682699,274.019881468802,35.2497925195948,459.460990154171,459.460990154171,15.6899507786503,221.215052835767,15.6899507786503
1637,20.0866799942711,18.3773289979432,35.7325917988848,335.085686254265,20.4316983896552,16.4093222398347,311.456846148087,40.8661719175178,442.261115879477,442.261115879477,15.6899507786503,232.849577312229,15.6899507786503
1645,17.3072675912906,18.0055428253676,40.2820321508464,354.687556130883,18.381531784595,14.6555892502035,340.208091549859,45.4716479039342,427.08645977306,427.08645977306,15.6899507786503,247.603695989638,15.6899507786503
1653,17.8137261017957,17.7074281069614,36.0091507044451,364.851479761934,16.9220716800515,15.2141965638685,363.46069403955,49.0522839907064,411.440040965874,411.440040965874,15.6899507786503,255.742903505019,15.6899507786503
1661,16.5603203857937,17.3163251652254,27.1638061197375,368.789973453248,15.9390430879451,14.523238722946,381.026535384453,54.0135845153115,397.3928260322,397.3928260322,15.6899507786503,263.231413243618,15.6899507786503
1669,16.7234040545943,16.8792945086826,21.6071299289142,373.411920078063,15.4574170267644,15.0736412967777,391.440949318928,54.7632148296416,392.676895899506,392.676895899506,15.6899507786503,267.590120001624,15.6899507786503
1677,16.1664141192264,16.56180742141,18.9440022591499,541.983514930222,15.2919960049906,14.9249539014543,568.307895978502,80.8302585240835,392.994053681697,392.994053681697,15.6899507786503,271.398168237597,15.6899507786503
1685,15.6586809444771,16.3367287196842,17.6569215696986,675.372069815699,15.1074105690749,14.7150370581765,713.74793433737,105.088469544003,388.33760582167,388.33760582167,15.6899507786503,272.56294353783,15.6899507786503
1693,13.9259961983665,15.9832850535049,16.6583126674068,714.032584568448,14.4599873768841,13.5035263277856,781.46179281915,118.195678704874,363.061093612313,363.061093612313,15.6899507786503,269.10591817564,15.6899507786503
1701,13.6198645144996,15.5902380689237,15.6542542605272,695.430678885693,13.836374398189,13.6310444572247,784.911082106714,122.119973262207,338.892096412806,338.892096412806,15.6899507786503,260.638207929479,15.6899507786503
1709,13.2249701932466,15.2789516395822,14.8165895823322,650.288111979106,13.4805516613376,13.5959807489595,709.506900716159,119.90421215406,323.998710128595,323.998710128595,15.6899507786503,251.331447222444,15.6899507786503
1717,12.9339911290779,15.0315717307064,14.1951862717581,594.148493976833,13.2377706779906,13.5884061919281,644.752541065659,112.925445703556,311.920239621994,311.920239621994,15.6899507786503,241.046995999959,15.6899507786503
1725,11.2296408885353,14.5732573501343,13.5166392504209,503.686609396883,12.6517256199822,12.3765678041376,538.982665212542,103.093971854925,284.61486919216,284.61486919216,15.6899507786503,228.432125236436,15.6899507786503
1733,10.9221686996616,14.0867054935011,12.7989466838717,425.864729478773,12.0931713084987,12.6071968751979,455.707383583877,93.4128659896331,260.868474132194,260.868474132194,15.6899507786503,212.906750815265,15.6899507786503
1741,9.21952231386169,13.6739901259616,12.1846170023199,352.275451164798,11.3388143827632,11.1466593590382,375.475949787439,81.5429876366448,228.847154084985,228.847154084985,15.6899507786503,196.676290594161,15.6899507786503
1749,9.8961363474155,13.3439164799676,11.7030282000096,279.244104295935,10.9345795232956,12.5281787746055,328.079195100128,67.8087458294002,214.974022321815,214.974022321815,15.6899507786503,179.743919842713,15.6899507786503
1757,7.6443724872889,14.2313158105034,9.50886509461619,216.886587767639,10.4500181457094,11.0890365576933,253.909538153442,55.2344756082835,194.184468592825,194.184468592825,15.6899507786503,144.203040117848,26.9490412460482
1765,7.08047368867678,14.7840803375118,8.8161037962568,173.319043852065,9.73073703808407,10.5472241630537,202.904932161233,45.8238519044088,166.618614421005,166.618614421005,15.6899507786503,102.872904227273,25.2107505295342
1773,6.84471026042046,15.0150202383512,8.43982389010795,141.170055257829,9.08136424960514,10.1881170256169,165.268050461531,38.4364252665472,144.709363695779,144.709363695779,15.6899507786503,74.6432253363486,25.1580321383764
1781,6.79679095735305,15.2103915293661,8.07596583656343,115.257330460699,8.56680144740557,10.5114494146169,139.910876118242,32.1842296242904,130.232792885636,130.232792885636,15.6899507786503,54.1990580494434,25.0368876217034
1789,6.33444231800167,15.0487636729847,7.66276300238011,95.1819144389268,8.01507070364577,9.74491833347412,115.541328144006,27.0576423069311,113.35229937693,113.35229937693,15.6899507786503,39.7689566877882,24.3607261982731
1797,6.04260648634201,15.0219023802896,7.36599322328156,81.6624330879354,7.53183452269072,10.0961574397732,99.130029418617,23.4280221141554,101.308392302662,101.308392302662,15.6899507786503,30.2152197946893,22.1598097807427
1805,5.90370559349074,15.0874006377701,7.3552651742017,74.7482786677298,7.08026672959117,9.79500094362965,90.7369372076392,21.4710932444193,89.9117702037878,89.9117702037878,15.6899507786503,24.487538642339,18.7860512919472
1813,5.73755104472911,15.1942526782085,7.60658010756313,72.397751670054,6.57768948703968,9.15034104798255,87.8836324306685,20.795915364204,76.0887268420827,76.0887268420827,15.6899507786503,20.9924286080854,16.3996325221924
1821,5.92888936310511,15.3000485118739,7.88527155949829,70.6182148676787,6.29043339643079,10.8812516862158,85.7234526650104,20.2847517455002,74.1909702825786,74.1909702825786,15.6899507786503,18.5867255814697,15.0969884914755
