iteration,log_likelihood,al,alpha,c1,f,g,j,k,K,l,m,mp,Q,r
61600,-173.721511073989,0.01,0.015643986413894,2.66313850816717,0.5,0.0192674433076501,3.90862916865168,0.02,3.68857289962677,0.271419338188911,0,0,1.6908330580492,0.0192131574876479
61700,-171.317796714074,0.01,0.0232390774489168,2.27398785622693,0.5,0.0175439107284828,6.88163917810896,0.02,3.16524041108771,0.294236805716773,0,0,1.5815736602311,0.020081426326038
61800,-169.280353076901,0.01,0.0202601467886284,2.47290542321662,0.5,0.0188440925372429,5.9887492958015,0.02,3.53550650410421,0.291547077850181,0,0,0.717462382814728,0.0199989249354897
61900,-170.518755241143,0.01,0.0245990355812871,2.92242986854409,0.5,0.0202629286660157,8.65202017065099,0.02,3.96745434863586,0.296539166558609,0,0,0.592640579963449,0.0177009162318806
62000,-172.966570452673,0.01,0.0272298302001066,2.58470639441874,0.5,0.0216620625677904,14.4364198298131,0.02,2.99166083017703,0.28898211455001,0,0,0.595952020425331,0.019352770356609
62100,-173.824441094021,0.01,0.0191796334310019,2.03392867069213,0.5,0.0185589981795428,12.1150939362405,0.02,2.9389462791704,0.293903178896405,0,0,1.11372739990158,0.0189998205581714
62200,-168.350711887202,0.01,0.024489179533885,1.81724263821527,0.5,0.0177850761223243,6.51737802928479,0.02,2.81873281580216,0.292189715334872,0,0,0.594146471324166,0.0248808429927275
62300,-171.731090707371,0.01,0.0221717825484581,1.75726454313686,0.5,0.0187989864948708,2.60719822109323,0.02,2.55293705705054,0.287334219351907,0,0,0.826012704744016,0.0275220845833233
62400,-169.100440426618,0.01,0.0357549257175249,2.03384599603548,0.5,0.017516456468266,13.3542065704859,0.02,3.04245284778106,0.2786868400966,0,0,0.653246704259964,0.0233086670153822
62500,-168.910658864349,0.01,0.0268952024456858,1.77868767528206,0.5,0.0179812004892499,10.7682754071632,0.02,2.31928708948663,0.287430255885801,0,0,0.529627451466386,0.0190981305514557
62600,-170.301672112629,0.01,0.0374193877896438,1.73479726184506,0.5,0.0189632255810186,21.8613988628128,0.02,2.59112801036429,0.280260945260718,0,0,0.551162756873079,0.0189693989631591
62700,-171.323897549154,0.01,0.0310306586365802,2.03157567378911,0.5,0.0186167246942358,19.2184194471453,0.02,2.81858087445196,0.280282843132865,0,0,0.617557626114716,0.0215891929017839
62800,-170.954902525978,0.01,0.0403078684941344,1.78371621363628,0.5,0.0179314889866965,13.9981895498294,0.02,2.72566178753138,0.289821957003965,0,0,0.723212499157417,0.0224861118423272
62900,-174.66900660556,0.01,0.0385660583231589,2.82591921852241,0.5,0.0206607415711124,13.4499497182024,0.02,3.46961499621132,0.285149156139078,0,0,0.500712217629157,0.0310156402211952
63000,-169.537692545364,0.01,0.0298807037904478,2.57965299872538,0.5,0.017803854604562,15.7150637965829,0.02,3.36856498540451,0.278397852517078,0,0,0.718353745108898,0.0183381907900525
63100,-168.357583647077,0.01,0.0186455786167787,2.73281263805326,0.5,0.0189397613181467,6.60252369273356,0.02,3.86419950623543,0.297100242992394,0,0,0.675305022969777,0.0175840499190545
63200,-169.650115658536,0.01,0.0217046493457613,2.75525241274959,0.5,0.0190484995813805,3.08984983006285,0.02,3.9955111088781,0.295303217384691,0,0,0.530179791217361,0.0219500563566787
63300,-168.593594134283,0.01,0.0192859893153192,2.17486544672953,0.5,0.0185300515354594,5.96309416784341,0.02,3.20463953297311,0.284431899560417,0,0,0.549947752441642,0.0178086789679127
63400,-168.085032955762,0.01,0.0185200070205493,1.79664559027673,0.5,0.0176736589692984,5.88199805558445,0.02,2.8301784544391,0.299510445643124,0,0,0.716682657274329,0.0192709285677189
63500,-170.458572509115,0.01,0.0250271029418085,1.50025048730027,0.5,0.0184872098861693,7.4568884114391,0.02,2.26987915134461,0.297394152666283,0,0,0.674508045767355,0.018993624752265
63600,-170.795695642345,0.01,0.0262634556224078,1.3435685129305,0.5,0.0175953753380779,11.1132837609634,0.02,1.85684269097931,0.268158697782469,0,0,0.761844596354209,0.0214041904998123
63700,-174.279074986545,0.01,0.0247606366196804,1.50672532580037,0.5,0.0175165921283218,8.30046743874966,0.02,2.07065528191873,0.281417319024171,0,0,1.10985450589293,0.0305575418541318
63800,-169.209534582442,0.01,0.0327743810239315,1.78833270915765,0.5,0.0175651876810312,10.582758723734,0.02,2.62247896928565,0.294137569296797,0,0,0.604214704949433,0.0307055663506901
63900,-170.591794683354,0.01,0.0260958867890676,2.22982061415493,0.5,0.0177173155813519,7.18445321492554,0.02,3.28839216887321,0.295790182689672,0,0,1.18067311418462,0.0294818052298885
64000,-168.080566939391,0.01,0.027070011881386,2.15948075720942,0.5,0.0179589235518022,8.62881097676187,0.02,3.34149447203028,0.295542017241176,0,0,0.637345071483447,0.02405382870808
64100,-168.500368058248,0.01,0.0244540796216394,2.52047240172607,0.5,0.0178992806515689,13.8349095668427,0.02,3.88876466056091,0.276025304905628,0,0,0.792401950453569,0.0178172562031844
64200,-170.385155912074,0.01,0.020217475426867,2.05956538034362,0.5,0.0180766161308146,10.2967194076406,0.02,3.17715997566002,0.282270177916979,0,0,1.04901711757064,0.0183342305398966
64300,-168.306494391374,0.01,0.0232334999921563,1.72832064067017,0.5,0.0176565005346287,12.7705533368112,0.02,2.65925775472621,0.295753955446799,0,0,0.891962071865082,0.0181808079944615
64400,-172.26475149913,0.01,0.0296497393338077,1.66640720799232,0.5,0.0182228070372791,14.268501348839,0.02,2.39053702992155,0.290341242668495,0,0,1.75222513889841,0.0178599230886238
64500,-172.072979079451,0.01,0.0435925882150556,1.42704111385699,0.5,0.0185470699179722,34.9000983914797,0.02,2.26926010747516,0.281153682045008,0,0,1.52013815263176,0.0181523928854221
