tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
795,47.7577669631644,49.5911207881589,20.7031138242927,177.981918133777,11.0722506097825,104.068907019872,323.022012537792,68.3743962917328,576.646240808039,576.646240808039,87.117276163053,3.48716063356371,28.7637352870468
803,86.2426746601283,62.3386643397185,26.6394774319052,221.436480760077,12.5101859465722,96.5401919567376,400.117042796875,74.5557633019766,632.910980533173,632.910980533173,87.117276163053,4.67235721255796,28.4084628449139
811,120.042969484657,51.3669699972229,33.100560564654,264.622283502993,14.4731424159137,92.8034997490566,455.945562508446,79.1811036270076,683.398359441542,683.398359441542,87.117276163053,10.4285971542987,31.1867054873459
819,95.2557162889745,38.9599003843559,33.714000093604,267.090953570092,17.0685174541326,93.2262916719355,392.523338793585,72.3909683435439,712.276873078256,712.276873078256,87.117276163053,23.6498866316399,34.4282516126982
827,57.0448211166135,34.7589538558077,34.2468976641968,277.987150403925,20.6251025633216,97.4054592590629,336.765249347735,68.3993721798024,733.060872315437,733.060872315437,87.117276163053,37.5490455654594,32.68639343268
835,39.3849125526199,31.6816793041534,36.2432799394087,273.678660233973,25.2524187139158,90.4895947360114,321.157883791505,68.8313794896228,729.996642549895,729.996642549895,87.117276163053,45.0597864741958,32.4492097853954
843,34.954867067096,30.5684717674259,36.698404043001,261.0706184847,31.2485943103336,94.508116972162,297.00762661855,66.7675721376484,735.148381162447,735.148381162447,87.117276163053,45.3835325731579,32.8213677161336
851,36.0726131443299,33.5484245802196,37.8059294858882,297.958182661142,37.6575424398758,82.8824012372809,306.665143131736,65.8230996597558,722.199348129225,722.199348129225,87.117276163053,44.8403115520355,33.2958050811971
859,41.0864554429437,38.5183950217848,39.8376618563701,348.400788468804,44.0437083516727,93.49626169624,352.965202898762,66.2322984042401,730.170385768752,730.170385768752,87.117276163053,45.0407302741289,33.9617617040518
867,47.2786116058928,44.1640827942769,43.047494849092,403.024557007739,43.2694473508224,88.2638020932586,398.868887911194,68.1947619374802,728.556742010288,728.556742010288,87.117276163053,48.0088488291115,35.1591258440196
875,52.628405608301,48.8623102748622,47.617242588106,461.22543548215,43.7074011451752,90.0772073425866,443.019726052276,71.8279194875569,732.125995786619,732.125995786619,87.117276163053,54.1488233658344,36.9855928868911
883,58.1102530666813,52.5335394397108,53.827028983963,528.441247442959,48.1340997998431,92.7125063951882,491.289660441898,77.4015160673411,736.418930543965,736.418930543965,87.117276163053,64.2506163313269,40.0184221330855
891,59.8036197390027,56.3791671724538,62.2659429163586,604.559207583852,45.1736250823469,85.5731469256776,545.959695290918,85.6045988089163,734.380810880011,734.380810880011,87.117276163053,78.3100372193952,44.9557780958806
899,64.2410986350961,60.8297214463357,73.54600522583,680.130725204297,48.9835307556017,90.5606479207867,606.415540577698,97.3387014453284,736.998535994957,736.998535994957,87.117276163053,94.5019608672427,52.1749055015351
907,63.4876209575883,64.1189040434681,87.2086909151056,689.680639701708,45.2230472067402,83.7759716115111,660.858991065409,112.916303115177,733.368559611905,733.368559611905,87.117276163053,112.501945068074,61.9761559000243
915,66.6404358641099,68.9046154966847,101.921512083754,655.731956928754,48.1730669993245,84.6226589746708,682.57962710049,132.9121994795,731.012641707129,731.012641707129,87.117276163053,124.746481075938,75.6060358474667
923,71.6263307970119,76.7563266665915,115.789976027685,651.773290702712,43.5318379853286,80.607011715217,677.713177489372,158.940302345948,722.840450822465,722.840450822465,87.117276163053,128.563742229145,98.7638934155964
931,85.1347076925863,86.9094673805036,129.300398541084,730.841016395502,42.975662319135,84.7366072902801,746.448356857033,200.229992164322,721.414602607848,721.414602607848,87.117276163053,135.060846724759,31.9048603373287
939,45.2285549227692,47.0832303358016,124.280576889753,1108.38843833478,41.9951354732256,81.4015983800614,1139.19465749453,320.845245911294,712.581478571621,712.581478571621,87.117276163053,204.126046564821,53.3189454613815
947,43.8011934007467,40.868383437575,43.4187939019127,1374.52241454782,43.0557588963355,98.3252475480889,1380.96020503814,388.893798573727,732.127862886202,732.127862886202,87.117276163053,211.505020736838,61.4746408320712
955,40.7480984844423,40.7766915377806,31.4650965921812,1481.19688345585,43.2246861505459,81.6320331101037,1477.85337378147,409.027991564247,725.601212706662,725.601212706662,87.117276163053,204.44490006199,71.3206541521544
963,36.2320382536679,40.7585336513276,29.5807675355295,1423.10006895866,42.7523021072509,76.8415202477106,1451.28639568273,390.394779556566,709.845068682899,709.845068682899,87.117276163053,182.748359134002,70.5752958493094
